timestamp_prediction,kecamatan,tps_id,tps_type,zone_population,tps_capacity_kg,day_of_week,is_weekend,is_holiday,daily_growth_rate,rainfall_today,event_urgency_score,current_fill_percentage,target_fill_percentage
2026-10-06 06:00:00,43,150,3,133102,6740,1,0,0,2.87,0.0,0.0,11.35,22.83
2026-10-06 06:00:00,6,26,2,114280,3841,1,0,0,2.7,0.0,0.0,24.84,43.32
2026-10-06 06:00:00,35,127,3,60655,7946,1,0,0,2.0,0.0,0.0,43.65,51.28
2026-10-06 06:00:00,34,116,1,134383,1308,1,0,0,2.9,0.0,2.1,15.71,46.39
2026-10-06 06:00:00,25,85,0,90558,1321,1,0,0,1.04,13.24,0.0,31.75,41.74
2026-10-06 06:00:00,10,43,2,131079,4010,1,0,0,1.71,0.0,0.0,7.38,28.21
2026-10-06 06:00:00,11,47,2,53148,3124,1,0,0,0.96,0.0,0.0,60.83,70.9
2026-10-06 06:00:00,11,48,3,129187,9734,1,0,0,0.54,4.46,0.0,35.05,66.3
2026-10-06 06:00:00,43,149,1,108626,1091,1,0,0,1.91,0.0,0.0,50.67,64.22
2026-10-06 06:00:00,10,44,3,91076,8740,1,0,0,1.72,28.36,0.0,51.13,60.12
2026-10-06 06:00:00,25,86,1,147633,2523,1,0,0,0.59,4.28,2.0,30.48,43.62
2026-10-06 06:00:00,38,135,1,55278,1359,1,0,0,1.39,0.0,4.6,36.42,59.65
2026-10-06 06:00:00,20,119,4,105899,7218,1,0,0,1.09,0.0,0.0,59.0,67.02
2026-10-06 06:00:00,11,46,1,56097,1937,1,0,0,0.89,5.88,0.0,14.41,25.54
2026-10-06 06:00:00,8,33,0,143549,1119,1,0,0,1.73,0.0,0.0,34.1,57.74
2026-10-06 06:00:00,25,88,3,124067,8141,1,0,1,1.52,0.0,0.0,12.18,46.61
2026-10-06 06:00:00,6,23,4,86443,6300,1,0,0,0.69,0.0,0.0,11.83,20.75
2026-10-06 06:00:00,8,32,4,92544,7316,1,0,0,2.84,0.42,0.0,15.68,37.12
2026-10-06 06:00:00,42,144,4,61935,8544,1,0,0,1.32,7.4,0.0,21.8,27.21
2026-10-06 06:00:00,28,97,3,125838,9185,1,0,0,1.07,0.0,0.0,45.63,65.99
2026-10-06 06:00:00,27,92,0,148894,2545,1,0,1,0.99,1.01,0.0,12.51,49.98
2026-10-06 06:00:00,40,140,3,143433,7034,1,0,0,1.53,0.0,0.0,13.57,27.35
2026-10-06 06:00:00,32,106,0,57778,2598,1,0,0,1.35,0.0,0.0,8.96,24.55
2026-10-06 06:00:00,28,95,0,76272,1466,1,0,0,2.03,24.84,0.0,42.93,57.79
2026-10-06 06:00:00,4,17,1,94585,2519,1,0,0,1.85,0.0,0.0,6.88,22.65
2026-10-06 06:00:00,19,72,1,137381,1396,1,0,0,1.06,12.98,0.0,34.79,49.77
2026-10-06 06:00:00,37,130,0,96590,1978,1,0,0,2.36,4.64,0.0,26.08,41.0
2026-10-06 06:00:00,14,55,0,143568,2098,1,0,0,1.57,14.07,0.0,28.07,48.56
2026-10-06 06:00:00,37,131,1,52242,1068,1,0,0,2.35,1.07,0.0,37.34,45.13
2026-10-06 06:00:00,8,35,2,118581,3800,1,0,0,1.96,0.0,0.0,15.0,32.92
2026-10-06 06:00:00,8,34,1,57937,2017,1,0,0,1.56,9.1,0.0,13.31,25.49
2026-10-06 06:00:00,1,6,4,60281,8989,1,0,0,2.15,0.0,3.6,23.06,53.06
2026-10-06 06:00:00,21,124,3,137825,6794,1,0,0,0.82,0.0,0.0,7.34,27.18
2026-10-06 06:00:00,13,53,1,137063,2322,1,0,0,1.2,6.09,4.4,13.97,55.85
2026-10-06 06:00:00,42,145,0,130730,2786,1,0,0,1.22,0.0,0.0,14.93,33.14
2026-10-06 06:00:00,19,70,4,127154,7408,1,0,0,2.21,0.0,0.0,37.54,43.13
2026-10-06 06:00:00,18,67,0,78936,1631,1,0,0,0.73,0.0,0.0,44.48,63.01
2026-10-06 06:00:00,14,56,1,95613,2199,1,0,1,1.1,0.0,0.0,30.66,57.76
2026-10-06 06:00:00,42,147,3,139410,6761,1,0,0,1.03,0.0,0.0,8.15,34.43
2026-10-06 06:00:00,10,40,4,59399,9930,1,0,0,1.45,0.0,0.0,21.14,32.6
2026-10-06 06:00:00,35,125,0,104768,2989,1,0,0,2.47,0.0,0.0,51.43,66.6
2026-10-06 06:00:00,7,29,0,101893,2501,1,0,0,2.3,19.7,0.0,11.54,29.44
2026-10-06 06:00:00,34,114,4,81408,9767,1,0,0,2.67,0.0,0.0,28.17,37.87
2026-10-06 06:00:00,7,31,3,58730,7487,1,0,0,2.98,0.95,0.0,11.33,29.66
2026-10-06 06:00:00,23,80,3,116102,7202,1,0,0,1.62,0.0,2.4,8.6,39.49
2026-10-06 06:00:00,4,16,0,76316,1113,1,0,0,2.21,0.0,0.0,25.14,29.51
2026-10-06 06:00:00,3,13,1,130606,1165,1,0,0,1.27,2.0,0.0,15.45,43.6
2026-10-06 06:00:00,24,84,3,89630,6024,1,0,0,2.34,0.0,4.8,8.58,44.79
2026-10-06 06:00:00,13,52,0,147376,2665,1,0,0,1.49,0.0,0.0,35.18,55.16
2026-10-06 06:00:00,2,9,4,74700,8095,1,0,0,0.67,4.61,0.0,8.94,23.45
2026-10-06 06:00:00,0,4,2,80022,4476,1,0,0,1.57,5.72,0.0,51.57,56.3
2026-10-06 06:00:00,14,58,3,87074,6871,1,0,0,2.98,0.0,0.0,14.68,34.85
2026-10-06 06:00:00,17,64,0,120221,1653,1,0,0,2.71,0.0,0.0,54.54,75.5
2026-10-06 06:00:00,9,38,2,76464,4214,1,0,0,0.7,0.0,0.0,32.51,44.04
2026-10-06 06:00:00,10,42,1,146871,2320,1,0,0,1.18,0.0,0.0,10.8,38.12
2026-10-06 06:00:00,16,62,0,116034,1889,1,0,0,0.74,24.67,0.0,11.35,30.46
2026-10-06 06:00:00,23,79,1,74440,2338,1,0,0,1.95,0.0,0.0,19.41,30.89
2026-10-06 06:00:00,16,63,3,149713,8235,1,0,0,1.43,0.0,0.0,44.33,64.67
2026-10-06 06:00:00,33,113,3,70665,6374,1,0,0,2.81,0.0,0.0,61.29,77.34
2026-10-06 06:00:00,20,121,3,98929,6839,1,0,0,1.74,15.21,0.0,14.08,24.26
2026-10-06 06:00:00,4,15,4,143020,7909,1,0,0,2.28,15.39,0.0,23.25,49.79
2026-10-06 06:00:00,5,20,1,99714,1081,1,0,0,2.74,0.0,0.0,51.36,65.88
2026-10-06 06:00:00,41,142,1,66009,1383,1,0,0,1.95,0.0,0.0,28.46,36.28
2026-10-06 06:00:00,38,136,3,51982,6662,1,0,0,1.8,5.2,0.0,6.94,16.02
2026-10-06 06:00:00,29,99,3,72867,6735,1,0,0,0.63,0.0,0.0,42.53,46.59
2026-10-06 06:00:00,13,54,3,140055,8401,1,0,0,1.5,0.0,2.8,15.55,48.55
2026-10-06 06:00:00,23,77,4,54086,6667,1,0,0,0.56,0.0,0.0,21.33,26.59
2026-10-06 06:00:00,7,30,1,128896,2147,1,0,0,1.77,0.0,0.0,13.56,28.25
2026-10-06 06:00:00,15,59,0,86082,2158,1,0,0,2.25,0.0,0.0,53.83,57.84
2026-10-06 06:00:00,24,83,2,133948,4910,1,0,0,2.56,0.0,0.0,42.5,62.28
2026-10-06 06:00:00,39,138,3,113762,5630,1,0,0,2.03,0.0,0.0,22.17,44.88
2026-10-06 06:00:00,30,102,3,116645,6132,1,0,0,1.69,0.0,0.0,13.55,32.17
2026-10-06 06:00:00,14,57,2,115700,4829,1,0,0,1.28,1.62,0.0,53.62,63.06
2026-10-06 06:00:00,27,93,1,109721,2607,1,0,1,2.88,21.04,3.2,12.88,59.35
2026-10-06 06:00:00,33,112,2,67589,3328,1,0,0,2.29,0.0,0.0,55.36,69.97
2026-10-06 06:00:00,18,69,3,90281,8582,1,0,0,1.64,10.19,0.0,7.76,24.04
2026-10-06 06:00:00,19,73,3,70653,5584,1,0,0,1.93,1.16,0.0,60.15,64.64
2026-10-06 06:00:00,3,12,0,98734,2972,1,0,0,1.09,4.21,0.0,15.71,29.87
2026-10-06 06:00:00,32,107,1,121349,2651,1,0,0,1.99,9.69,0.0,14.67,41.67
2026-10-06 06:00:00,18,68,1,66781,1863,1,0,0,2.75,3.61,0.0,27.81,32.73
2026-10-06 06:00:00,36,129,3,51340,5435,1,0,1,2.05,5.0,0.0,22.32,53.66
2026-10-06 06:00:00,21,122,4,112822,8725,1,0,0,1.86,0.0,0.0,9.63,16.51
2026-10-06 06:00:00,1,7,0,94870,2749,1,0,0,2.84,0.0,0.0,51.2,73.59
2026-10-06 06:00:00,22,74,4,97339,8953,1,0,0,0.8,6.1,0.0,56.31,65.91
2026-10-06 06:00:00,35,126,1,90394,2494,1,0,0,2.37,14.41,0.0,17.71,25.96
2026-10-06 06:00:00,7,28,4,138570,8689,1,0,0,0.8,0.0,0.0,47.14,71.61
2026-10-06 06:00:00,24,82,1,101025,1471,1,0,0,1.04,3.03,0.0,48.22,66.06
2026-10-06 06:00:00,31,103,4,94833,7686,1,0,0,1.76,30.94,0.0,42.81,54.07
2026-10-06 06:00:00,33,110,0,135260,2034,1,0,0,1.44,0.0,0.0,28.19,50.67
2026-10-06 06:00:00,33,109,4,145570,6923,1,0,0,2.82,0.0,0.0,17.41,29.1
2026-10-06 06:00:00,42,146,1,121466,1988,1,0,0,1.58,0.0,0.0,26.79,53.2
2026-10-06 06:00:00,30,100,0,132274,2148,1,0,0,2.56,0.0,0.0,37.26,51.27
2026-10-06 06:00:00,24,81,0,64947,1712,1,0,0,1.85,0.0,0.0,29.24,38.77
2026-10-06 06:00:00,33,111,1,99783,1412,1,0,0,3.0,0.0,0.0,10.22,27.87
2026-10-06 06:00:00,9,37,0,60822,2224,1,0,0,2.87,0.0,2.6,10.68,27.72
2026-10-06 06:00:00,13,51,4,68845,6528,1,0,1,1.24,0.0,0.0,48.98,67.4
2026-10-06 06:00:00,31,105,3,105989,7391,1,0,0,1.51,0.0,0.0,31.96,53.73
2026-10-06 06:00:00,9,39,3,60278,9587,1,0,0,2.56,0.94,0.0,21.28,31.56
2026-10-06 06:00:00,2,10,0,101323,2341,1,0,0,2.42,0.0,0.0,23.22,36.02
2026-10-06 06:00:00,22,75,1,130665,1007,1,0,0,1.03,0.0,0.0,58.23,80.51
2026-10-06 06:00:00,0,5,3,133301,9556,1,0,0,1.02,0.0,0.0,29.31,49.24
2026-10-06 06:00:00,28,96,1,92710,1160,1,0,0,1.35,0.0,0.0,19.2,28.79
2026-10-06 06:00:00,8,36,3,103224,8200,1,0,0,1.38,7.41,0.0,58.37,79.63
2026-10-06 06:00:00,6,27,3,65796,6993,1,0,1,0.78,0.0,0.0,47.49,73.03
2026-10-06 06:00:00,41,141,0,123855,1627,1,0,0,1.89,51.31,0.0,34.12,52.15
2026-10-06 06:00:00,23,78,0,102710,2248,1,0,0,2.37,6.58,0.0,9.32,18.94
2026-10-06 06:00:00,3,14,3,75298,7998,1,0,0,0.62,0.0,0.0,45.23,62.58
2026-10-06 06:00:00,40,139,0,84719,1362,1,0,0,1.43,0.0,0.0,12.37,22.93
2026-10-06 06:00:00,15,61,3,76114,9504,1,0,0,2.31,2.33,0.0,37.53,51.16
2026-10-06 06:00:00,5,19,0,128977,1155,1,0,0,1.52,19.75,0.0,36.26,59.94
2026-10-06 06:00:00,0,3,1,75492,1549,1,0,0,0.62,0.14,0.0,27.82,44.13
2026-10-06 06:00:00,31,104,1,130430,2472,1,0,0,0.64,13.29,0.0,34.34,62.95
2026-10-06 06:00:00,30,101,1,53315,1910,1,0,0,0.86,1.16,0.0,25.41,33.43
2026-10-06 06:00:00,10,41,0,140837,1204,1,0,0,2.3,5.99,0.0,40.48,63.46
2026-10-06 06:00:00,22,76,3,144437,6678,1,0,0,1.71,1.48,0.0,13.82,36.57
2026-10-06 06:00:00,21,123,0,116834,1878,1,0,0,0.83,0.0,0.0,13.97,37.17
2026-10-06 06:00:00,29,98,0,101192,1949,1,0,0,0.53,3.21,0.0,45.17,67.46
2026-10-06 06:00:00,15,60,1,82249,2768,1,0,0,2.97,0.0,0.0,50.35,61.51
2026-10-06 06:00:00,43,148,0,102908,2655,1,0,0,1.04,0.0,0.0,32.24,55.69
2026-10-06 06:00:00,32,108,3,102343,7657,1,0,0,1.28,0.0,0.0,7.75,25.78
2026-10-06 06:00:00,17,65,1,141301,2960,1,0,0,1.82,7.92,0.0,41.1,63.78
2026-10-06 06:00:00,19,71,0,125477,2629,1,0,0,1.16,0.0,0.0,12.26,35.84
2026-10-06 06:00:00,39,137,4,86026,5544,1,0,0,1.5,0.0,0.0,44.71,54.14
2026-10-06 06:00:00,17,66,3,94930,9673,1,0,0,2.33,0.0,0.0,8.1,27.53
2026-10-06 06:00:00,5,21,2,102824,4979,1,0,0,2.23,0.0,3.6,9.3,35.49
2026-10-06 06:00:00,27,94,3,138832,8474,1,0,0,0.64,0.0,0.0,5.85,24.63
2026-10-06 06:00:00,1,8,3,139192,6228,1,0,0,0.78,0.0,0.0,60.51,82.15
2026-10-06 06:00:00,41,143,3,145981,5342,1,0,0,2.05,0.0,2.6,33.69,55.26
2026-10-06 06:00:00,2,11,3,80606,6590,1,0,0,2.73,0.0,2.8,23.96,46.18
2026-10-06 06:00:00,4,18,3,97601,8145,1,0,0,1.79,0.0,0.0,56.81,67.36
2026-10-07 06:00:00,36,129,3,51340,5435,2,0,1,0.66,0.0,4.3,54.32,100.08
2026-10-07 06:00:00,35,126,1,90394,2494,2,0,0,1.16,0.57,4.1,27.12,54.11
2026-10-07 06:00:00,7,28,4,138570,8689,2,0,0,2.34,0.0,0.0,13.46,35.47
2026-10-07 06:00:00,5,22,3,140059,6272,2,0,0,0.9,0.0,0.0,13.3,30.25
2026-10-07 06:00:00,4,18,3,97601,8145,2,0,0,2.15,0.0,0.0,8.62,27.24
2026-10-07 06:00:00,31,103,4,94833,7686,2,0,0,1.49,0.0,0.0,55.55,63.19
2026-10-07 06:00:00,33,111,1,99783,1412,2,0,1,2.99,0.0,3.9,30.85,76.7
2026-10-07 06:00:00,22,74,4,97339,8953,2,0,0,2.7,0.0,0.0,14.41,18.89
2026-10-07 06:00:00,0,2,0,122692,2342,2,0,0,1.38,0.0,0.0,29.97,44.65
2026-10-07 06:00:00,8,36,3,103224,8200,2,0,0,1.22,0.0,0.0,6.57,24.84
2026-10-07 06:00:00,25,87,2,109903,4319,2,0,0,1.48,2.88,0.0,56.15,79.89
2026-10-07 06:00:00,34,118,3,86668,9043,2,0,0,1.72,2.42,0.0,14.2,32.48
2026-10-07 06:00:00,43,149,1,108626,1091,2,0,0,2.08,0.0,0.0,9.74,27.77
2026-10-07 06:00:00,6,24,0,134144,1817,2,0,0,1.2,0.0,3.3,10.34,42.58
2026-10-07 06:00:00,33,109,4,145570,6923,2,0,0,1.55,0.01,0.0,30.65,47.74
2026-10-07 06:00:00,41,142,1,66009,1383,2,0,0,1.54,0.0,0.0,37.82,49.46
2026-10-07 06:00:00,7,30,1,128896,2147,2,0,0,2.07,0.0,0.0,30.32,52.15
2026-10-07 06:00:00,17,65,1,141301,2960,2,0,0,1.25,0.0,0.0,10.67,33.6
2026-10-07 06:00:00,13,54,3,140055,8401,2,0,0,0.92,7.24,0.0,49.47,70.06
2026-10-07 06:00:00,4,15,4,143020,7909,2,0,0,1.79,3.76,0.0,51.58,71.66
2026-10-07 06:00:00,29,99,3,72867,6735,2,0,0,2.24,0.0,0.0,48.83,62.5
2026-10-07 06:00:00,43,150,3,133102,6740,2,0,1,0.78,0.0,0.0,23.61,69.11
2026-10-07 06:00:00,24,82,1,101025,1471,2,0,0,0.56,18.35,0.0,12.81,33.19
2026-10-07 06:00:00,1,8,3,139192,6228,2,0,0,2.53,0.0,0.0,10.55,30.52
2026-10-07 06:00:00,20,121,3,98929,6839,2,0,1,1.17,5.9,0.0,25.43,67.28
2026-10-07 06:00:00,24,81,0,64947,1712,2,0,0,0.71,0.0,0.0,39.47,51.54
2026-10-07 06:00:00,16,63,3,149713,8235,2,0,1,1.96,17.07,0.0,8.06,56.77
2026-10-07 06:00:00,23,79,1,74440,2338,2,0,0,2.31,0.0,0.0,33.2,47.2
2026-10-07 06:00:00,31,105,3,105989,7391,2,0,0,2.46,0.0,0.0,56.19,72.43
2026-10-07 06:00:00,10,41,0,140837,1204,2,0,0,0.54,0.0,0.0,9.65,30.18
2026-10-07 06:00:00,18,68,1,66781,1863,2,0,0,2.88,0.0,0.0,35.61,46.26
2026-10-07 06:00:00,12,49,0,108404,2428,2,0,0,2.33,18.25,0.0,60.49,65.25
2026-10-07 06:00:00,42,144,4,61935,8544,2,0,0,2.26,0.0,0.0,29.47,45.81
2026-10-07 06:00:00,10,44,3,91076,8740,2,0,0,2.13,0.0,0.0,10.76,20.88
2026-10-07 06:00:00,5,20,1,99714,1081,2,0,0,2.16,0.0,0.0,15.74,30.15
2026-10-07 06:00:00,9,38,2,76464,4214,2,0,0,1.67,15.7,0.0,45.71,63.31
2026-10-07 06:00:00,3,12,0,98734,2972,2,0,0,1.97,0.0,4.0,31.84,73.55
2026-10-07 06:00:00,7,31,3,58730,7487,2,0,0,2.14,0.0,0.0,31.8,46.27
2026-10-07 06:00:00,36,128,0,97839,1996,2,0,0,1.25,4.16,2.0,25.83,53.41
2026-10-07 06:00:00,34,116,1,134383,1308,2,0,0,1.83,1.19,0.0,48.21,81.75
2026-10-07 06:00:00,18,67,0,78936,1631,2,0,0,1.29,0.16,0.0,9.37,24.44
2026-10-07 06:00:00,31,104,1,130430,2472,2,0,0,1.27,0.0,0.0,9.3,31.53
2026-10-07 06:00:00,7,29,0,101893,2501,2,0,0,1.58,0.0,0.0,31.02,51.07
2026-10-07 06:00:00,29,98,0,101192,1949,2,0,0,2.16,0.0,0.0,8.9,37.69
2026-10-07 06:00:00,14,58,3,87074,6871,2,0,0,2.9,0.0,0.0,37.75,45.78
2026-10-07 06:00:00,39,137,4,86026,5544,2,0,0,2.31,6.99,0.0,56.45,69.33
2026-10-07 06:00:00,25,85,0,90558,1321,2,0,0,2.15,5.79,4.5,43.89,76.2
2026-10-07 06:00:00,23,80,3,116102,7202,2,0,0,1.06,0.0,0.0,40.55,59.33
2026-10-07 06:00:00,21,123,0,116834,1878,2,0,0,0.58,20.41,0.0,37.75,61.16
2026-10-07 06:00:00,3,13,1,130606,1165,2,0,0,1.47,0.0,0.0,45.07,62.54
2026-10-07 06:00:00,35,125,0,104768,2989,2,0,1,2.18,15.86,0.0,9.02,42.74
2026-10-07 06:00:00,42,147,3,139410,6761,2,0,0,2.99,0.0,0.0,37.42,61.3
2026-10-07 06:00:00,22,76,3,144437,6678,2,0,0,2.9,0.0,0.0,39.47,67.0
2026-10-07 06:00:00,26,89,0,106696,2573,2,0,0,0.68,6.97,0.0,34.49,53.57
2026-10-07 06:00:00,14,56,1,95613,2199,2,0,0,2.17,0.0,0.0,59.94,75.64
2026-10-07 06:00:00,11,47,2,53148,3124,2,0,0,0.75,0.0,0.0,10.94,21.11
2026-10-07 06:00:00,20,120,0,119866,1872,2,0,0,2.56,1.4,2.7,26.78,63.23
2026-10-07 06:00:00,17,64,0,120221,1653,2,0,0,1.88,0.0,0.0,8.41,24.13
2026-10-07 06:00:00,28,97,3,125838,9185,2,0,0,2.52,0.0,0.0,11.55,31.61
2026-10-07 06:00:00,40,140,3,143433,7034,2,0,0,1.28,0.0,0.0,28.63,50.97
2026-10-07 06:00:00,0,5,3,133301,9556,2,0,0,2.78,1.78,0.0,52.01,74.4
2026-10-07 06:00:00,41,141,0,123855,1627,2,0,0,0.73,0.0,0.0,52.88,63.88
2026-10-07 06:00:00,33,112,2,67589,3328,2,0,0,2.37,15.05,0.0,8.18,25.76
2026-10-07 06:00:00,17,66,3,94930,9673,2,0,1,2.33,8.95,0.0,29.86,56.54
2026-10-07 06:00:00,27,93,1,109721,2607,2,0,0,2.95,0.0,0.0,62.3,71.71
2026-10-07 06:00:00,39,138,3,113762,5630,2,0,0,2.07,0.0,0.0,46.95,63.86
2026-10-07 06:00:00,37,132,3,65836,6232,2,0,0,2.87,12.59,0.0,40.39,48.79
2026-10-07 06:00:00,27,94,3,138832,8474,2,0,0,2.11,0.0,0.0,26.74,41.67
2026-10-07 06:00:00,33,110,0,135260,2034,2,0,0,1.28,0.0,0.0,51.95,68.76
2026-10-07 06:00:00,42,145,0,130730,2786,2,0,0,0.92,0.0,0.0,34.06,64.37
2026-10-07 06:00:00,11,46,1,56097,1937,2,0,0,2.51,0.0,0.0,28.05,34.09
2026-10-07 06:00:00,12,50,3,148964,7373,2,0,0,0.56,0.0,0.0,14.44,38.17
2026-10-07 06:00:00,22,75,1,130665,1007,2,0,0,1.0,0.0,0.0,13.36,47.47
2026-10-07 06:00:00,6,27,3,65796,6993,2,0,0,2.44,0.0,0.0,9.05,20.94
2026-10-07 06:00:00,9,39,3,60278,9587,2,0,0,0.82,0.0,0.0,32.38,46.46
2026-10-07 06:00:00,8,34,1,57937,2017,2,0,0,0.76,0.0,0.0,26.25,35.23
2026-10-07 06:00:00,32,106,0,57778,2598,2,0,0,2.77,0.0,0.0,27.32,37.95
2026-10-07 06:00:00,38,133,4,74007,8788,2,0,0,1.99,0.0,0.0,60.34,75.58
2026-10-07 06:00:00,6,23,4,86443,6300,2,0,0,2.62,0.0,0.0,23.37,36.07
2026-10-07 06:00:00,5,19,0,128977,1155,2,0,0,2.86,0.82,0.0,62.8,79.58
2026-10-07 06:00:00,0,1,4,93497,8456,2,0,0,1.03,0.0,0.0,8.29,22.42
2026-10-07 06:00:00,3,14,3,75298,7998,2,0,0,1.75,4.63,0.0,9.88,21.12
2026-10-07 06:00:00,14,55,0,143568,2098,2,0,0,0.89,0.0,0.0,49.45,64.67
2026-10-07 06:00:00,37,131,1,52242,1068,2,0,0,2.28,0.37,0.0,47.41,66.39
2026-10-07 06:00:00,1,6,4,60281,8989,2,0,0,0.53,0.0,0.0,53.59,65.36
2026-10-07 06:00:00,2,9,4,74700,8095,2,0,0,1.0,0.0,0.0,24.46,39.28
2026-10-07 06:00:00,13,51,4,68845,6528,2,0,0,1.07,0.0,0.0,11.86,26.27
2026-10-07 06:00:00,0,4,2,80022,4476,2,0,0,2.73,0.0,0.0,59.03,70.97
2026-10-07 06:00:00,26,91,3,98716,8859,2,0,0,2.36,0.0,0.0,23.8,41.58
2026-10-07 06:00:00,8,33,0,143549,1119,2,0,0,0.68,0.0,0.0,58.42,92.69
2026-10-07 06:00:00,4,16,0,76316,1113,2,0,0,2.0,6.54,0.0,31.51,36.98
2026-10-07 06:00:00,24,84,3,89630,6024,2,0,0,2.97,68.8,0.0,47.76,47.88
2026-10-07 06:00:00,13,52,0,147376,2665,2,0,0,2.08,0.0,0.0,57.24,75.37
2026-10-07 06:00:00,19,72,1,137381,1396,2,0,0,2.57,4.91,0.0,52.34,81.41
2026-10-07 06:00:00,27,92,0,148894,2545,2,0,0,1.99,22.58,0.0,51.97,64.32
2026-10-07 06:00:00,28,95,0,76272,1466,2,0,0,0.53,0.0,0.0,58.33,71.06
2026-10-07 06:00:00,4,17,1,94585,2519,2,0,0,2.59,0.0,0.0,25.24,40.63
2026-10-07 06:00:00,13,53,1,137063,2322,2,0,0,1.29,31.62,0.0,57.13,69.46
2026-10-07 06:00:00,37,130,0,96590,1978,2,0,0,2.08,0.0,0.0,43.08,65.35
2026-10-07 06:00:00,8,35,2,118581,3800,2,0,0,1.08,0.0,0.0,34.01,49.38
2026-10-07 06:00:00,38,134,0,119552,2660,2,0,0,0.56,0.0,0.0,46.37,63.35
2026-10-07 06:00:00,21,124,3,137825,6794,2,0,0,1.25,0.0,0.0,28.43,32.94
2026-10-07 06:00:00,11,45,0,84340,1133,2,0,0,1.31,0.0,0.0,50.73,57.41
2026-10-07 06:00:00,34,117,2,59345,4459,2,0,0,2.31,0.0,0.0,48.94,52.77
2026-10-07 06:00:00,10,42,1,146871,2320,2,0,0,2.8,4.78,0.0,40.91,56.43
2026-10-07 06:00:00,32,107,1,121349,2651,2,0,0,2.35,16.95,0.0,44.02,65.33
2026-10-07 06:00:00,18,69,3,90281,8582,2,0,0,2.57,0.0,4.8,26.61,52.97
2026-10-07 06:00:00,19,73,3,70653,5584,2,0,0,2.76,0.0,0.0,11.18,25.4
2026-10-07 06:00:00,34,115,0,61036,2556,2,0,0,2.69,0.0,0.0,32.9,42.85
2026-10-07 06:00:00,34,114,4,81408,9767,2,0,0,1.62,0.0,4.6,39.49,75.03
2026-10-07 06:00:00,10,40,4,59399,9930,2,0,0,2.4,0.0,4.4,35.0,58.16
2026-10-07 06:00:00,38,135,1,55278,1359,2,0,0,2.95,0.0,0.0,62.6,75.46
2026-10-07 06:00:00,11,48,3,129187,9734,2,0,0,1.23,0.0,0.0,10.42,25.0
2026-10-07 06:00:00,26,90,1,65025,2867,2,0,0,2.53,0.0,0.0,61.96,69.4
2026-10-07 06:00:00,41,143,3,145981,5342,2,0,0,1.69,16.56,0.0,56.95,77.34
2026-10-07 06:00:00,32,108,3,102343,7657,2,0,0,1.44,0.0,0.0,27.22,40.01
2026-10-07 06:00:00,0,3,1,75492,1549,2,0,0,2.03,0.0,0.0,46.17,51.89
2026-10-07 06:00:00,23,78,0,102710,2248,2,0,0,1.98,6.09,0.0,20.92,44.25
2026-10-07 06:00:00,20,119,4,105899,7218,2,0,0,2.1,81.0,0.0,14.4,37.08
2026-10-07 06:00:00,40,139,0,84719,1362,2,0,0,0.6,0.0,0.0,23.53,40.01
2026-10-07 06:00:00,8,32,4,92544,7316,2,0,0,0.89,0.0,2.8,38.01,61.72
2026-10-07 06:00:00,42,146,1,121466,1988,2,0,0,2.61,0.0,0.0,55.81,78.83
2026-10-07 06:00:00,43,148,0,102908,2655,2,0,0,0.94,4.63,5.0,56.62,108.71
2026-10-07 06:00:00,21,122,4,112822,8725,2,0,0,2.72,0.0,0.0,19.23,34.92
2026-10-07 06:00:00,19,71,0,125477,2629,2,0,0,2.61,3.89,0.0,38.46,62.58
2026-10-07 06:00:00,15,61,3,76114,9504,2,0,0,1.15,0.0,0.0,52.3,60.45
2026-10-07 06:00:00,35,127,3,60655,7946,2,0,0,1.56,0.0,0.0,52.84,69.99
2026-10-07 06:00:00,2,10,0,101323,2341,2,0,0,2.4,0.0,0.0,38.42,53.1
2026-10-07 06:00:00,28,96,1,92710,1160,2,0,0,1.07,0.0,0.0,29.86,45.25
2026-10-07 06:00:00,30,100,0,132274,2148,2,0,0,2.29,0.89,0.0,53.57,72.41
2026-10-07 06:00:00,15,60,1,82249,2768,2,0,0,1.03,0.0,0.0,11.89,24.4
2026-10-07 06:00:00,5,21,2,102824,4979,2,0,0,1.31,0.0,0.0,36.8,36.8
2026-10-07 06:00:00,30,101,1,53315,1910,2,0,0,1.62,0.0,0.0,35.05,43.74
2026-10-07 06:00:00,25,86,1,147633,2523,2,0,0,1.5,0.0,0.0,45.13,63.82
2026-10-07 06:00:00,2,11,3,80606,6590,2,0,0,1.39,0.0,2.4,47.57,74.17
2026-10-07 06:00:00,9,37,0,60822,2224,2,0,1,2.18,12.59,0.0,29.9,57.76
2026-10-07 06:00:00,6,25,1,135118,2776,2,0,0,2.72,2.38,0.0,58.81,76.48
2026-10-07 06:00:00,19,70,4,127154,7408,2,0,0,2.62,0.0,0.0,45.75,61.36
2026-10-07 06:00:00,14,57,2,115700,4829,2,0,0,0.97,11.44,0.0,14.25,25.75
2026-10-07 06:00:00,24,83,2,133948,4910,2,0,0,1.83,5.14,0.0,11.68,36.62
2026-10-07 06:00:00,33,113,3,70665,6374,2,0,1,1.45,0.0,4.6,7.49,46.44
2026-10-07 06:00:00,25,88,3,124067,8141,2,0,0,1.11,0.0,0.0,47.72,57.52
